"","competition_type","competition_name","country","gender","governing_body","first_season","last_season","tier","awards","comp_url","seasons","season_end_year","seasons_urls","fixtures_url","is_completed","filter_out"
"77","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2015-2016",2016,"https://fbref.com/en/comps/19/2015-2016/2015-2016-Europa-League-Stats","https://fbref.com/en/comps/19/2015-2016/schedule/2015-2016-Europa-League-Scores-and-Fixtures",TRUE,"N"
"78","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2014-2015",2015,"https://fbref.com/en/comps/19/2014-2015/2014-2015-Europa-League-Stats","https://fbref.com/en/comps/19/2014-2015/schedule/2014-2015-Europa-League-Scores-and-Fixtures",TRUE,"N"
"79","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2013-2014",2014,"https://fbref.com/en/comps/19/2013-2014/2013-2014-Europa-League-Stats","https://fbref.com/en/comps/19/2013-2014/schedule/2013-2014-Europa-League-Scores-and-Fixtures",TRUE,"N"
"80","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2012-2013",2013,"https://fbref.com/en/comps/19/2012-2013/2012-2013-Europa-League-Stats","https://fbref.com/en/comps/19/2012-2013/schedule/2012-2013-Europa-League-Scores-and-Fixtures",TRUE,"N"
"81","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2011-2012",2012,"https://fbref.com/en/comps/19/2011-2012/2011-2012-Europa-League-Stats","https://fbref.com/en/comps/19/2011-2012/schedule/2011-2012-Europa-League-Scores-and-Fixtures",TRUE,"N"
"82","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2010-2011",2011,"https://fbref.com/en/comps/19/2010-2011/2010-2011-Europa-League-Stats","https://fbref.com/en/comps/19/2010-2011/schedule/2010-2011-Europa-League-Scores-and-Fixtures",TRUE,"N"
"83","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2009-2010",2010,"https://fbref.com/en/comps/19/2009-2010/2009-2010-Europa-League-Stats","https://fbref.com/en/comps/19/2009-2010/schedule/2009-2010-Europa-League-Scores-and-Fixtures",TRUE,"N"
"84","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2008-2009",2009,"https://fbref.com/en/comps/19/2008-2009/2008-2009-Europa-League-Stats","https://fbref.com/en/comps/19/2008-2009/schedule/2008-2009-Europa-League-Scores-and-Fixtures",TRUE,"N"
"85","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2007-2008",2008,"https://fbref.com/en/comps/19/2007-2008/2007-2008-Europa-League-Stats","https://fbref.com/en/comps/19/2007-2008/schedule/2007-2008-Europa-League-Scores-and-Fixtures",TRUE,"N"
"86","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2006-2007",2007,"https://fbref.com/en/comps/19/2006-2007/2006-2007-Europa-League-Stats","https://fbref.com/en/comps/19/2006-2007/schedule/2006-2007-Europa-League-Scores-and-Fixtures",TRUE,"N"
"87","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2005-2006",2006,"https://fbref.com/en/comps/19/2005-2006/2005-2006-Europa-League-Stats","https://fbref.com/en/comps/19/2005-2006/schedule/2005-2006-Europa-League-Scores-and-Fixtures",TRUE,"N"
"88","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2004-2005",2005,"https://fbref.com/en/comps/19/2004-2005/2004-2005-Europa-League-Stats","https://fbref.com/en/comps/19/2004-2005/schedule/2004-2005-Europa-League-Scores-and-Fixtures",TRUE,"N"
"89","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2003-2004",2004,"https://fbref.com/en/comps/19/2003-2004/2003-2004-Europa-League-Stats","https://fbref.com/en/comps/19/2003-2004/schedule/2003-2004-Europa-League-Scores-and-Fixtures",TRUE,"N"
"90","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2002-2003",2003,"https://fbref.com/en/comps/19/2002-2003/2002-2003-Europa-League-Stats","https://fbref.com/en/comps/19/2002-2003/schedule/2002-2003-Europa-League-Scores-and-Fixtures",TRUE,"N"
"91","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2001-2002",2002,"https://fbref.com/en/comps/19/2001-2002/2001-2002-Europa-League-Stats","https://fbref.com/en/comps/19/2001-2002/schedule/2001-2002-Europa-League-Scores-and-Fixtures",TRUE,"N"
"92","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","2000-2001",2001,"https://fbref.com/en/comps/19/2000-2001/2000-2001-Europa-League-Stats","https://fbref.com/en/comps/19/2000-2001/schedule/2000-2001-Europa-League-Scores-and-Fixtures",TRUE,"N"
"93","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","1999-2000",2000,"https://fbref.com/en/comps/19/1999-2000/1999-2000-Europa-League-Stats","https://fbref.com/en/comps/19/1999-2000/schedule/1999-2000-Europa-League-Scores-and-Fixtures",TRUE,"N"
"94","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","1998-1999",1999,"https://fbref.com/en/comps/19/1998-1999/1998-1999-Europa-League-Stats","https://fbref.com/en/comps/19/1998-1999/schedule/1998-1999-Europa-League-Scores-and-Fixtures",TRUE,"N"
"95","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","1997-1998",1998,"https://fbref.com/en/comps/19/1997-1998/1997-1998-Europa-League-Stats","https://fbref.com/en/comps/19/1997-1998/schedule/1997-1998-Europa-League-Scores-and-Fixtures",TRUE,"N"
"96","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","1996-1997",1997,"https://fbref.com/en/comps/19/1996-1997/1996-1997-Europa-League-Stats","https://fbref.com/en/comps/19/1996-1997/schedule/1996-1997-Europa-League-Scores-and-Fixtures",TRUE,"N"
"97","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","1995-1996",1996,"https://fbref.com/en/comps/19/1995-1996/1995-1996-Europa-League-Stats","https://fbref.com/en/comps/19/1995-1996/schedule/1995-1996-Europa-League-Scores-and-Fixtures",TRUE,"N"
"98","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","1994-1995",1995,"https://fbref.com/en/comps/19/1994-1995/1994-1995-Europa-League-Stats","https://fbref.com/en/comps/19/1994-1995/schedule/1994-1995-Europa-League-Scores-and-Fixtures",TRUE,"N"
"99","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","1993-1994",1994,"https://fbref.com/en/comps/19/1993-1994/1993-1994-Europa-League-Stats","https://fbref.com/en/comps/19/1993-1994/schedule/1993-1994-Europa-League-Scores-and-Fixtures",TRUE,"N"
"100","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","1992-1993",1993,"https://fbref.com/en/comps/19/1992-1993/1992-1993-Europa-League-Stats","https://fbref.com/en/comps/19/1992-1993/schedule/1992-1993-Europa-League-Scores-and-Fixtures",TRUE,"N"
"101","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","1991-1992",1992,"https://fbref.com/en/comps/19/1991-1992/1991-1992-Europa-League-Stats","https://fbref.com/en/comps/19/1991-1992/schedule/1991-1992-Europa-League-Scores-and-Fixtures",TRUE,"N"
"102","Club International Cups","UEFA Europa League",NA,"M","UEFA","1990-1991","2025-2026",NA,NA,"https://fbref.com/en/comps/19/history/Europa-League-Seasons","1990-1991",1991,"https://fbref.com/en/comps/19/1990-1991/1990-1991-Europa-League-Stats","https://fbref.com/en/comps/19/1990-1991/schedule/1990-1991-Europa-League-Scores-and-Fixtures",TRUE,"N"
"103","Club International Cups","UEFA Conference League",NA,"M","UEFA","2021-2022","2025-2026",NA,NA,"https://fbref.com/en/comps/882/history/Conference-League-Seasons","2025-2026",2026,"https://fbref.com/en/comps/882/Conference-League-Stats","https://fbref.com/en/comps/882/schedule/Conference-League-Scores-and-Fixtures",FALSE,"N"
"104","Club International Cups","UEFA Conference League",NA,"M","UEFA","2021-2022","2025-2026",NA,NA,"https://fbref.com/en/comps/882/history/Conference-League-Seasons","2024-2025",2025,"https://fbref.com/en/comps/882/2024-2025/2024-2025-Conference-League-Stats","https://fbref.com/en/comps/882/2024-2025/schedule/2024-2025-Conference-League-Scores-and-Fixtures",TRUE,"N"
"105","Club International Cups","UEFA Conference League",NA,"M","UEFA","2021-2022","2025-2026",NA,NA,"https://fbref.com/en/comps/882/history/Conference-League-Seasons","2023-2024",2024,"https://fbref.com/en/comps/882/2023-2024/2023-2024-Conference-League-Stats","https://fbref.com/en/comps/882/2023-2024/schedule/2023-2024-Conference-League-Scores-and-Fixtures",TRUE,"N"
"106","Club International Cups","UEFA Conference League",NA,"M","UEFA","2021-2022","2025-2026",NA,NA,"https://fbref.com/en/comps/882/history/Conference-League-Seasons","2022-2023",2023,"https://fbref.com/en/comps/882/2022-2023/2022-2023-Conference-League-Stats","https://fbref.com/en/comps/882/2022-2023/schedule/2022-2023-Conference-League-Scores-and-Fixtures",TRUE,"N"
"107","Club International Cups","UEFA Conference League",NA,"M","UEFA","2021-2022","2025-2026",NA,NA,"https://fbref.com/en/comps/882/history/Conference-League-Seasons","2021-2022",2022,"https://fbref.com/en/comps/882/2021-2022/2021-2022-Conference-League-Stats","https://fbref.com/en/comps/882/2021-2022/schedule/2021-2022-Conference-League-Scores-and-Fixtures",TRUE,"N"
"108","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2025",2025,"https://fbref.com/en/matches/7eef879c/Paris-Saint-Germain-Tottenham-Hotspur-August-13-2025-UEFA-Super-Cup","https://fbref.com/en/matches/7eef879c/schedule/Paris-Saint-Germain-Tottenham-Hotspur-August-13-2025-UEFA-Super-Cup",FALSE,"N"
"109","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2024",2024,"https://fbref.com/en/matches/14cdbbf5/Real-Madrid-Atalanta-August-14-2024-UEFA-Super-Cup","https://fbref.com/en/matches/14cdbbf5/schedule/Real-Madrid-Atalanta-August-14-2024-UEFA-Super-Cup",TRUE,"N"
"110","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2023",2023,"https://fbref.com/en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup","https://fbref.com/en/matches/572ae2f0/schedule/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup",TRUE,"N"
"111","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2022",2022,"https://fbref.com/en/matches/15f0b125/Real-Madrid-Eintracht-Frankfurt-August-10-2022-UEFA-Super-Cup","https://fbref.com/en/matches/15f0b125/schedule/Real-Madrid-Eintracht-Frankfurt-August-10-2022-UEFA-Super-Cup",TRUE,"N"
"112","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2021",2021,"https://fbref.com/en/matches/fe78a4ae/Chelsea-Villarreal-August-11-2021-UEFA-Super-Cup","https://fbref.com/en/matches/fe78a4ae/schedule/Chelsea-Villarreal-August-11-2021-UEFA-Super-Cup",TRUE,"N"
"113","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2020",2020,"https://fbref.com/en/matches/e3f64f25/Bayern-Munich-Sevilla-September-24-2020-UEFA-Super-Cup","https://fbref.com/en/matches/e3f64f25/schedule/Bayern-Munich-Sevilla-September-24-2020-UEFA-Super-Cup",TRUE,"N"
"114","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2019",2019,"https://fbref.com/en/matches/4a69dd20/Liverpool-Chelsea-August-14-2019-UEFA-Super-Cup","https://fbref.com/en/matches/4a69dd20/schedule/Liverpool-Chelsea-August-14-2019-UEFA-Super-Cup",TRUE,"N"
"115","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2018",2018,"https://fbref.com/en/matches/403d18b2/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-August-15-2018-UEFA-Super-Cup","https://fbref.com/en/matches/403d18b2/schedule/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-August-15-2018-UEFA-Super-Cup",TRUE,"N"
"116","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2017",2017,"https://fbref.com/en/matches/1fe3b0a1/Real-Madrid-Manchester-United-August-8-2017-UEFA-Super-Cup","https://fbref.com/en/matches/1fe3b0a1/schedule/Real-Madrid-Manchester-United-August-8-2017-UEFA-Super-Cup",TRUE,"N"
"117","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2016",2016,"https://fbref.com/en/matches/8d4c69c5/Real-Madrid-Sevilla-August-9-2016-UEFA-Super-Cup","https://fbref.com/en/matches/8d4c69c5/schedule/Real-Madrid-Sevilla-August-9-2016-UEFA-Super-Cup",TRUE,"N"
"118","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2015",2015,"https://fbref.com/en/matches/22602159/Barcelona-Sevilla-August-11-2015-UEFA-Super-Cup","https://fbref.com/en/matches/22602159/schedule/Barcelona-Sevilla-August-11-2015-UEFA-Super-Cup",TRUE,"N"
"119","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2014",2014,"https://fbref.com/en/matches/356d00c6/Real-Madrid-Sevilla-August-12-2014-UEFA-Super-Cup","https://fbref.com/en/matches/356d00c6/schedule/Real-Madrid-Sevilla-August-12-2014-UEFA-Super-Cup",TRUE,"N"
"120","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2013",2013,"https://fbref.com/en/comps/122/2013-2014/2013-UEFA-Super-Cup-Stats","https://fbref.com/en/comps/122/2013-2014/schedule/2013-UEFA-Super-Cup-Scores-and-Fixtures",TRUE,"N"
"121","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2012",2012,"https://fbref.com/en/comps/122/2012-2013/2012-UEFA-Super-Cup-Stats","https://fbref.com/en/comps/122/2012-2013/schedule/2012-UEFA-Super-Cup-Scores-and-Fixtures",TRUE,"N"
"122","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2011",2011,"https://fbref.com/en/comps/122/2011-2012/2011-UEFA-Super-Cup-Stats","https://fbref.com/en/comps/122/2011-2012/schedule/2011-UEFA-Super-Cup-Scores-and-Fixtures",TRUE,"N"
"123","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2010",2010,"https://fbref.com/en/comps/122/2010-2011/2010-UEFA-Super-Cup-Stats","https://fbref.com/en/comps/122/2010-2011/schedule/2010-UEFA-Super-Cup-Scores-and-Fixtures",TRUE,"N"
"124","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2009",2009,"https://fbref.com/en/comps/122/2009-2010/2009-UEFA-Super-Cup-Stats","https://fbref.com/en/comps/122/2009-2010/schedule/2009-UEFA-Super-Cup-Scores-and-Fixtures",TRUE,"N"
"125","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2008",2008,"https://fbref.com/en/comps/122/2008-2009/2008-UEFA-Super-Cup-Stats","https://fbref.com/en/comps/122/2008-2009/schedule/2008-UEFA-Super-Cup-Scores-and-Fixtures",TRUE,"N"
"126","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2007",2007,"https://fbref.com/en/comps/122/2007-2008/2007-UEFA-Super-Cup-Stats","https://fbref.com/en/comps/122/2007-2008/schedule/2007-UEFA-Super-Cup-Scores-and-Fixtures",TRUE,"N"
"127","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2006",2006,"https://fbref.com/en/comps/122/2006-2007/2006-UEFA-Super-Cup-Stats","https://fbref.com/en/comps/122/2006-2007/schedule/2006-UEFA-Super-Cup-Scores-and-Fixtures",TRUE,"N"
"128","Club International Cups","UEFA Super Cup",NA,"M","UEFA","2000","2025",NA,NA,"https://fbref.com/en/comps/122/history/UEFA-Super-Cup-Seasons","2005",2005,"https://fbref.com/en/comps/122/2005-2006/2005-UEFA-Super-Cup-Stats","https://fbref.com/en/comps/122/2005-2006/schedule/2005-UEFA-Super-Cup-Scores-and-Fixtures",TRUE,"N"
